mach,aoa_net,lift,drag,trq,lift_raw,drag_raw,trq_raw,refvel
0.5,20.75357098,0.00639456772287777,0.0009058776220116823,-0.023812527520865042,70.28379978372377,28.09842450106789,-261.7276083625084,176.11900329589844
0.5,19.17623828,0.006055700077644798,0.0007389165735133486,-0.0214615274525449,61.69913459100253,22.919642840216724,-218.66302059960327,176.11900329589844
0.5,17.78424358,0.005739849348949694,0.0006094690455580576,-0.019351966508254992,54.378789872767875,18.904451932835297,-183.33870044338383,176.11900329589844
0.5,16.62273455,0.005467082728623508,0.0005139561100539771,-0.01758869183128072,48.51078192269237,15.941840933374968,-156.0688279446482,176.11900329589844
0.5,15.74158384,0.005254719681206629,0.0004488493365155852,-0.01624206411743164,44.21914077713879,13.922365326157646,-136.67905488634992,176.11900329589847
0.5,15.18874455,0.005119981505720753,0.0004111461897086159,-0.015401772499323084,41.608442609336215,12.75289276356613,-125.16525038305272,176.11900329589844
0.5,15.0,0.005073546110184445,0.0003988171319010553,-0.015113218822444697,40.730550540744574,12.370471240440603,-121.32928522030075,176.11900329589847
0.5,17.40743915,0.005653068828328143,0.000577255902232317,-0.0187915237477988,52.457433481429135,17.905267767461652,-174.3752175942252,176.11900329589844
0.5,15.8156321,0.005273222489411452,0.0004540829147291879,-0.01636240563522157,44.57826727957317,14.084699949214992,-138.3229501900101,176.11900329589847
0.5,14.45817427,0.00494096754169922,0.00036494050546527094,-0.014304906652181041,38.264527417605926,11.31968931678194,-110.7820458602794,176.11900329589844
0.5,13.40540841,0.004678829764491366,0.0003053404326002505,-0.012710859435617942,33.64631752718868,9.471020018674118,-91.40610668504539,176.11900329589844
0.5,12.73234989,0.004510695038249288,0.00027137941245156,-0.011706297853208151,30.836247254339273,8.417620378987555,-80.02720023709963,176.11900329589844
0.5,12.5,0.00445236824259217,0.0002603791560771654,-0.011358359804972639,29.890987643552613,8.076415490250023,-76.2543828548641,176.11900329589847
0.5,14.00194217,0.004826609482647849,0.0003381183748258355,-0.013598906141271018,36.22336704186195,10.48772306171947,-102.05884074401112,176.11900329589844
0.5,12.41034745,0.004429276920051367,0.0002562311189775552,-0.011219258012901504,29.526049708699265,7.9477520765184915,-74.7888144640572,176.11900329589847
0.5,11.13566394,0.004109714121171951,0.00020291977855176074,-0.009337373678349624,24.61954078326659,6.294146073228128,-55.93621485700181,176.11900329589844
0.5,10.2956344,0.003901066786064146,0.00017325836527162542,-0.008133048046755909,21.62651758724548,5.374111223712762,-45.08754047723882,176.11900329589844
0.5,10.0,0.003827744175160947,0.00016379009778884473,-0.007710043960740218,20.61700481270987,5.080425418305596,-41.52785718447392,176.11900329589844
0.5,10.5468389,0.003964768951032862,0.00018170139841560778,-0.008509166352028232,22.509953259645155,5.635996409516748,-48.31074376044091,176.11900329589844
0.5,8.98251613,0.0035807263401855644,0.00013485316450587078,-0.0063058748252639105,17.341172184288908,4.182862419300862,-30.538849029107112,176.11900329589844
0.5,7.89674088,0.0033228306130610335,0.00010969790205011846,-0.004858199127890492,14.160222747968,3.4025989204102918,-20.703186474359608,176.1190032958984
0.5,7.5,0.003230198215444372,0.00010185987914589527,-0.004335748646323408,13.077938165101449,3.159479883731942,-17.55392360287072,176.11900329589844
0.5,7.05322666,0.003125998109687127,9.383703328406733e-5,-0.003739517675234072,11.906083149651225,2.910628026422931,-14.242813597025334,176.11900329589844
0.5,5.58451689,0.002804332031944503,7.289880035164862e-5,-0.0019624746786529295,8.464805674947819,2.2611679415928934,-5.923680437114321,176.11900329589847
0.5,5.0,0.0026811370353367675,6.662652865489416e-5,-0.001284768313822118,7.2481547668394155,2.0666152244940177,-3.4732277594846446,176.11900329589844
0.5,3.5332936,0.0024019399792227624,5.521286147881536e-5,0.00020431499713084893,4.591518996422619,1.7125871994775972,0.39056604190579663,176.1190032958984
0.5,2.5,0.002197215690864488,5.021655297325129e-5,0.0012870757460335688,2.972793148596151,1.5576121852854212,1.7413902401304362,176.11900329589844
0.5,0.0,0.0,4.597522544655796e-5,0.0,NaN,1.426055098105762,NaN,176.11900329589844
0.7,33.40319873,0.008390153857812485,0.0032901838796411008,-0.042378241292015194,280.8130792438428,200.0270267606261,-1418.3726105413837,246.56660461425776
0.7,31.95225354,0.008153982143981262,0.0029370140359350487,-0.03988450742482642,262.34226004706727,178.55603414675966,-1283.2247647753798,246.56660461425778
0.7,30.60592609,0.00795005918409539,0.0026415540255552063,-0.037924771091655214,246.07524951398455,160.593516073335,-1173.8714508955818,246.56660461425778
0.7,29.3751506,0.007763225901995715,0.0023924636043382115,-0.03617448589259974,231.51153787295547,145.4500413700238,-1078.7797452353361,246.56660461425778
0.7,28.27180851,0.007595813889040295,0.0021855418001431514,-0.034627827906048785,218.72825257195484,132.87021155528492,-997.1392662978194,246.56660461425778
0.7,27.30843118,0.0074490327787257084,0.0020165673242597366,-0.03330756907898931,207.765372193787,122.59739299990326,-929.0010786810232,246.56660461425778
0.7,26.49771804,0.007324361413091423,0.0018824112338206153,-0.032216115021329914,198.66941761864203,114.44136133905451,-873.8450286987376,246.56660461425778
0.7,25.8518624,0.007225015537451555,0.0017807341502072721,-0.031366943533580036,191.53117119311523,108.25989383788644,-831.5203476855055,246.56660461425778
0.7,25.38171997,0.007152557046404953,0.0017095772118983536,-0.03075360129111296,186.39297166033055,103.93390133290977,-801.427391171762,246.56660461425778
0.7,25.09591123,0.00710851282634103,0.001667447532462006,-0.030384897748479286,183.29523127981045,101.37262365837746,-783.484112117393,246.56660461425778
0.7,25.0,0.007093638212088645,0.0016534874141651437,-0.030261409811158484,182.25766571488674,100.52391700297541,-777.5098966880319,246.56660461425778
0.7,30.3611934,0.007912330913128034,0.00259041484060995,-0.037570618898314596,243.13679798004046,157.4845046959292,-1154.5017615363213,246.56660461425778
0.7,28.87255108,0.007686640326282667,0.002296366709273663,-0.03546103579800778,225.6466663347677,139.6078219367481,-1040.9833390068343,246.56660461425778
0.7,27.49983319,0.007478051667719233,0.002049320656720982,-0.0335617412515575,209.9230567906641,124.58863481142168,-942.141566787688,246.56660461425778
0.7,26.25827972,0.007287484112653164,0.0018443142010036424,-0.03188889168518846,196.01044036098654,112.12524878074596,-857.7110570964861,246.56660461425778
0.7,25.16460547,0.007118893614576405,0.0016775430690709357,-0.030463160885242407,184.03268108317786,101.98638272027452,-787.5124247537923,246.56660461425778
0.7,24.23642955,0.006975130953214919,0.0015458389936829806,-0.029275739282648636,174.07527708987675,93.97942153639575,-730.6217563254725,246.56660461425778
0.7,23.49132345,0.006857072795736718,0.0014459163016569438,-0.028326611332371212,166.1711655626015,87.90461243056966,-686.4541418410297,246.56660461425778
0.7,22.94548002,0.0067682057917288155,0.0013758661934923711,-0.027625675080947834,160.41509044716204,83.64590976439887,-654.763655707666,246.56660461425778
0.7,22.61213241,0.0067129728656613345,0.0013343404223699234,-0.027197674758753464,156.91676946816634,81.12134675047042,-635.7498154089501,246.56660461425778
0.7,22.5,0.006694149138470565,0.0013205836388643186,-0.027052732705005713,155.74121328549293,80.28500185210689,-629.3892363336763,246.56660461425778
0.7,27.23631348,0.007437878360227842,0.0020043831681506087,-0.03320271874811928,206.94836368618695,121.85665612644868,-923.8183231925673,246.5666046142578
0.7,25.71300814,0.007204403915428555,0.001759686524627932,-0.03117904599004202,190.02897587952742,106.98030153574868,-822.4028313709457,246.56660461425778
0.7,24.3212369,0.0069887040494373215,0.0015575073081997343,-0.02938762616863367,174.98728454890175,94.68879777355261,-735.8246773951579,246.56660461425778
0.7,23.08236121,0.006791400677415369,0.0013931992885141877,-0.02781037308458952,161.8727223681189,84.69967684508603,-662.8589616639746,246.56660461425778
0.7,22.02000161,0.006612745681063811,0.0012628263303520897,-0.026437014262614574,150.73038392783167,76.77364105343402,-602.6031397397397,246.5666046142578
0.7,21.15886527,0.0064591054585524475,0.0011637100309451465,-0.025302389779081436,141.74054570635641,70.74785665987312,-555.2432233806074,246.56660461425778
0.7,20.5227616,0.006339747834321191,0.001094227102857817,-0.024443615425746943,135.1222790671137,66.52363575783436,-520.9792425948483,246.56660461425778
0.7,20.13190638,0.006264217983212373,0.0010531082271420021,-0.023910826129261174,131.0763312603873,64.02380998698067,-500.32476117973994,246.56660461425778
0.7,20.0,0.006238249643999605,0.00103950193084713,-0.023728792835599793,129.71283295012427,63.19661397221441,-493.3962436326725,246.56660461425778
0.7,24.03208385,0.006943946544265492,0.0015178926705885082,-0.02902780372229953,171.92300117133192,92.28042229441753,-718.6903155917047,246.56660461425778
0.7,22.4785692,0.006691467599672067,0.001317978128573639,-0.027036097945620736,155.53823645933494,80.1265996181577,-628.4341861581729,246.56660461425778
0.7,21.07851937,0.006444869921035745,0.001154762437947635,-0.025201908242845846,140.91561529202266,70.2038869337338,-551.0339929410072,246.5666046142578
0.7,19.862462,0.006211518840171951,0.0010254662900943707,-0.02354514852965244,128.3048155793363,62.34331592227047,-486.34738420941653,246.56660461425778
0.7,18.86430798,0.006007707354120043,0.0009280129785938048,-0.022152821723284206,118.09203092593748,56.41863302899655,-435.45258679232694,246.56660461425784
0.7,18.11870945,0.0058478464641160645,0.0008603104277750178,-0.021086350656710467,110.56213610189373,52.30265032414253,-398.6684646228783,246.56660461425778
0.7,17.65665808,0.005746000291821434,0.0008205321943324493,-0.020419583083795646,105.95567203080728,49.88432902163375,-376.5350745477666,246.56660461425778
0.7,17.5,0.0057108542754957005,0.0008074218822645846,-0.02019061922966413,104.40261864489847,49.08728641284041,-369.113519265208,246.56660461425778
0.7,20.75357098,0.0063834967545782694,0.0011190757255805724,-0.02475507733459182,137.51774903857944,68.0343100253381,-533.2911793034864,246.5666046142578
0.7,19.17623828,0.006072214989433994,0.0009576296613355721,-0.022586143568685414,121.26010105950134,58.21918193691795,-451.0377278223625,246.56660461425778
0.7,17.78424358,0.005773519362437268,0.0008313524715491269,-0.02059307937813254,107.20764173641825,50.54214875437582,-382.38989732745426,246.56660461425778
0.7,16.62273455,0.005509254260370657,0.0007375096120657375,-0.018892748638447462,95.81456156520196,44.83696361827175,-328.57449338935055,246.56660461425778
0.7,15.74158384,0.0052995518903896826,0.0006732089041965599,-0.017571965145451788,87.40896276401189,40.92779626344351,-289.82587185807705,246.56660461425784
0.7,15.18874455,0.005164784650547994,0.0006358511442590526,-0.016738220350820385,82.26618497436223,38.65662786675438,-266.61121899363656,246.56660461425778
0.7,15.0,0.005118045098973591,0.0006236169528939625,-0.01645005747592674,80.53206741217767,37.912849095384814,-258.84045802003686,246.5666046142578
0.7,17.40743915,0.0056901342725004835,0.0007997680956303224,-0.020056878862090316,103.49070643974562,48.62197376165852,-364.78938158729574,246.56660461425776
0.7,15.8156321,0.005317990663211198,0.0006783880731687487,-0.017690930362769187,88.11517945920588,41.242664309879515,-293.12565636857227,246.56660461425784
0.7,14.45817427,0.004983721123451479,0.0005899523306116199,-0.01563874723000548,75.64742626677523,35.86620533671104,-237.37904844227438,246.5666046142578
0.7,13.40540841,0.004714513627654482,0.000530580248638314,-0.014017684229570757,66.44973631314569,32.25667423931718,-197.57529500224058,246.5666046142578
0.7,12.73234989,0.0045394682582802015,0.0004966832387884092,-0.012982243320011294,60.82457853612076,30.19590245743981,-173.94977417293686,246.56660461425778
0.7,12.5,0.00447829457411838,0.0004856955924719114,-0.01262124279445112,58.92748653116925,29.527907505125434,-166.07619317294495,246.56660461425778
0.7,14.00194217,0.004866887556788515,0.0005632556238288551,-0.014923552356546486,71.59027630295068,34.24317663150712,-219.52042741084,246.56660461425778
0.7,12.41034745,0.004454167377299799,0.00048155625996845666,-0.01247569876597266,58.196265607915706,29.276256410922777,-163.00219940747482,246.56660461425784
0.7,11.13566394,0.00411501687608927,0.00042829789527633387,-0.010498475435461443,48.316562350231536,26.038409308997103,-123.26808327501084,246.56660461425778
0.7,10.2956344,0.0038904877910141207,0.00039870696562336553,-0.009213574597834541,42.27302586932344,24.239426062440153,-100.11229908568224,246.56660461425778
0.7,10.0,0.0038110687410082954,0.0003892765968129027,-0.00875902769643836,40.23328759696942,23.666105937055924,-92.4686759356089,246.5666046142578
0.7,10.5468389,0.003959052061368133,0.00040711689124080784,-0.009616739020942535,44.05589147587963,24.750708251543372,-107.01400337536656,246.56660461425778
0.7,8.98251613,0.0035406133016773087,0.0003605211966846987,-0.007240868344997806,33.60793955631036,21.91791878358163,-68.7312182775238,246.56660461425778
0.7,7.89674088,0.0032557459293385037,0.0003357026388017296,-0.0056549170207563886,27.193709869669462,20.40907231073394,-47.23285420209346,246.56660461425778
0.7,7.5,0.0031525431560473615,0.0003280169914717365,-0.005080662990037876,25.01653859832301,19.941822685671358,-40.31684754308381,246.56660461425778
0.7,7.05322666,0.003036862391401091,0.0003201991913646722,-0.0044204226008626255,22.6705149394317,19.466538820565447,-32.99894552193495,246.56660461425776
0.7,5.58451689,0.0026755821201638096,0.0003000261041083105,-0.0024443986205117865,15.829307519531072,18.240114154928563,-14.461577229417891,246.56660461425778
0.7,5.0,0.0025377524142047624,0.0002940955329687817,-0.0016848016704153882,13.446639672149956,17.879564545718964,-8.927159660770648,246.56660461425778
0.7,3.5332936,0.00222417256287282,0.0002835169422198836,-2.7270186432774412e-5,8.333333929115058,17.236438163660836,-0.10217353349598257,246.56660461425776
0.7,2.5,0.0020252733293445123,0.00027907509430304323,0.001037115368456233,5.370710147840084,16.966395617520416,2.7502687924358167,246.56660461425778
0.7,0.0,0.0,0.0002753745360088127,0.0,NaN,16.741419841081424,NaN,246.56660461425778
0.9,33.40319873,0.014311076665372185,0.005915189667523555,-0.08113305323752205,791.7875231675475,594.4647712117295,-4488.840411664979,317.0142059326172
0.9,31.95225354,0.013447258617271312,0.005168963701466019,-0.07428310133024829,715.1896085456857,519.4705490280874,-3950.7310503945737,317.0142059326172
0.9,30.60592609,0.012024304413272183,0.004360755018279352,-0.06457773357845514,615.2427061748307,438.2471873192074,-3304.2226976216384,317.0142059326172
0.9,29.3751506,0.010749974434780887,0.003715063219243872,-0.05596901977708968,529.9401035812317,373.3564485328694,-2759.097551157615,317.0142059326172
0.9,28.27180851,0.009649261205225341,0.003211031373723676,-0.048720785693504444,459.3181108396453,322.7022527129692,-2319.1764392537325,317.0142059326172
0.9,27.30843118,0.00872537953365974,0.0028248479488985345,-0.042758976467466014,402.29677091781235,283.8915882730997,-1971.4670398294118,317.0142059326172
0.9,26.49771804,0.00798203601124071,0.002537413603573271,-0.03806984674795028,357.90179320327917,255.00500949265762,-1706.9913489337353,317.0142059326172
0.9,25.8518624,0.007417976822928989,0.002332290921040522,-0.034579502746335575,325.068651662775,234.39058875621876,-1515.3339786901806,317.01420593261724
0.9,25.38171997,0.007030080348330677,0.002196920635276819,-0.032203666966922395,302.8429232226046,220.786144862017,-1387.2747051981871,317.0142059326172
0.9,25.09591123,0.00695549600087553,0.0021501962114998455,-0.0316326786641475,296.47594290673123,216.0904334052772,-1348.3334951868658,317.01420593261713
0.9,25.0,0.006930848795479778,0.0021348612332049758,-0.031448247361167525,294.36904027173716,214.5492986528877,-1335.6791739523508,317.01420593261724
0.9,30.3611934,0.011766376874385488,0.004224986627033468,-0.06281669135631356,597.6926898142356,424.60273461756503,-3190.878349623365,317.0142059326172
0.9,28.87255108,0.01024310957076497,0.0034772470872704428,-0.05260242272010868,497.0649254357854,349.4564012934323,-2552.6251717289597,317.0142059326172
0.9,27.49983319,0.008906185527891835,0.0028980389028419908,-0.04391614486755802,413.2875825999364,291.247133257506,-2037.9091916040409,317.0142059326172
0.9,26.25827972,0.0077680407033810525,0.0024588576003645663,-0.03676707699735805,345.3838408635574,247.1102877509081,-1634.743528718448,317.0142059326172
0.9,25.16460547,0.006968736514546572,0.0021606179290756993,-0.03179894473727343,297.80050748728644,217.1377952486984,-1358.8893568515643,317.0142059326172
0.9,24.23642955,0.0067351217570037055,0.0020173394041267025,-0.030085110312889646,277.8555779529315,202.73858907936898,-1241.152872265892,317.01420593261724
0.9,23.49132345,0.006557946983195981,0.001912139375685757,-0.02887101174998829,262.7082710873874,192.16619590963364,-1156.5591488949076,317.01420593261713
0.9,22.94548002,0.006433311719856396,0.0018402621200650532,-0.028053787010347206,252.05493174504215,184.94267498815205,-1099.137688021257,317.0142059326172
0.9,22.61213241,0.0063578587309690675,0.0017981340672982439,-0.027565143628822238,245.67121824807123,180.70888965627753,-1065.132571047805,317.0142059326172
0.9,22.5,0.0063327148100275005,0.0017842995619740186,-0.02739949917975522,243.54938602865843,179.31854944663957,-1053.7552065593704,317.0142059326172
0.9,27.23631348,0.008658005456386364,0.0027982405785838636,-0.04233111190083678,398.21692942643097,281.21760059126797,-1946.9802237100394,317.01420593261724
0.9,25.71300814,0.0072946543871253156,0.00228995064632696,-0.03390301376298878,318.0646716077342,230.13547554170415,-1478.2538509390615,317.0142059326172
0.9,24.3212369,0.006754435926450573,0.002029616390025099,-0.030261723432983695,279.5682623615616,203.9724016912163,-1252.542407441447,317.0142059326172
0.9,23.08236121,0.006465902781789819,0.0018582516977500166,-0.028276387229501026,254.76069584392468,186.7505916880006,-1114.1077015305661,317.0142059326172
0.9,22.02000161,0.006227478495236825,0.0017268908925626685,-0.02670416308980432,234.6497847527797,173.54909259987787,-1006.2059830183987,317.01420593261724
0.9,21.15886527,0.006041076846504814,0.001630261220835964,-0.02546358001604051,219.1416989144612,163.8380031971725,-923.6982622374579,317.0142059326172
0.9,20.5227616,0.005905534064303,0.0015640119203832452,-0.02456416540419896,208.06694737607972,157.18008055222538,-865.4578662727615,317.0142059326172
0.9,20.13190638,0.005823488674781839,0.001525398058484778,-0.024022148971999092,201.4325215819385,153.29946439800426,-830.918082180013,317.0142059326172
0.9,20.0,0.005795826776216217,0.0015127140895642367,-0.02384004448375103,199.21614404895664,152.0247508036449,-819.4381784317327,317.0142059326172
0.9,24.03208385,0.0066856021856918565,0.001987613805743067,-0.029775772048074203,273.6258255582485,199.75122569197345,-1218.6516609865253,317.0142059326172
0.9,22.4785692,0.006330991746018073,0.0017822512533932893,-0.0273819115866142,243.2632346457662,179.11269851704054,-1052.1277945961074,317.0142059326172
0.9,21.07851937,0.006024744710475441,0.0016217912638414379,-0.025358696659752666,217.75721471220837,162.98678940185363,-916.5598575086766,317.0142059326172
0.9,19.862462,0.005768360608833347,0.001499778167685074,-0.023660484803201546,196.9638348298526,150.72471643914608,-807.9002227488282,317.01420593261724
0.9,18.86430798,0.005563585068593802,0.0014103897355895582,-0.022324243440218456,180.7821279465383,141.7413571858692,-725.3999326264095,317.01420593261724
0.9,18.11870945,0.005410505101391733,0.0013492447810078713,-0.02134112568150254,169.09750857660111,135.59641112679003,-666.9860050652075,317.0142059326172
0.9,17.65665808,0.005314532213672094,0.0013135649185316686,-0.020734630440624298,161.99908043957348,132.01065606635052,-632.0388944099783,317.0142059326172
0.9,17.5,0.005281502603455871,0.0013018435940789059,-0.020525030917433934,159.60876991115236,130.83268632222445,-620.2732788537141,317.0142059326172
0.9,20.75357098,0.005954452703029864,0.0015877076900167556,-0.024888362930719096,212.0463991236498,159.56145816911044,-886.3094565947454,317.0142059326172
0.9,19.17623828,0.005626664113229401,0.0014373849827012887,-0.022728272175092018,185.74225578884617,144.45432571267497,-750.2847973559748,317.0142059326172
0.9,17.78424358,0.005340712299431959,0.0013233299650351072,-0.02088091012829838,163.9355864163486,132.99202377589498,-640.9490073362973,317.0142059326172
0.9,16.62273455,0.00509057085739204,0.0012390875305537349,-0.019323384117428073,146.35047160340218,124.52582702564702,-555.5342333468867,317.0142059326172
0.9,15.74158384,0.004890530165583059,0.0011814695704856762,-0.018092890430957412,133.34038315197313,118.73533688505196,-493.30294686013946,317.01420593261724
0.9,15.18874455,0.004761289610612929,0.0011480678554095783,-0.017307973520821772,125.36683945712807,115.3785310974355,-455.72651847862676,317.0142059326172
0.9,15.0,0.004716271034880243,0.0011371485456314974,-0.01703492156060341,122.673973885989,114.28116222950973,-443.09190613096246,317.01420593261724
0.9,17.40743915,0.0052627052112279565,0.0012950448105120919,-0.020394277397864292,158.22562485369562,130.14942212534598,-613.1632221831674,317.01420593261713
0.9,15.8156321,0.004908183225514918,0.0011860725779449712,-0.018205672547223405,134.4351590246812,119.19792995982675,-498.6534470258057,317.01420593261724
0.9,14.45817427,0.004586651133626381,0.0011069608193412827,-0.01626671406734686,115.08668261989754,111.24735590863347,-408.1588297423508,317.0142059326172
0.9,13.40540841,0.004322941175737147,0.0010538711310066687,-0.01470375252199014,100.72206735863415,105.9119480513312,-342.58905956360576,317.0142059326172
0.9,12.73234989,0.004149331493163745,0.0010236231072301323,-0.013693989954035094,91.90543517620762,102.87208195326679,-303.3144274198737,317.01420593261713
0.9,12.5,0.00408820558684974,0.0010138403176017973,-0.013338794334166544,88.92562499623197,101.88893109503655,-290.1421167950561,317.01420593261724
0.9,14.00194217,0.004472461808532342,0.001083066913871208,-0.01557658744443045,108.75226368772908,108.84606603510534,-378.7598905551215,317.0142059326172
0.9,12.41034745,0.004063953553942435,0.0010100618770134044,-0.013193458691587884,87.77407456690499,101.50920534723032,-284.95493652170296,317.01420593261724
0.9,11.13566394,0.0037207797035810016,0.0009626944064895696,-0.011222561070511951,72.21830698210215,96.74886897417554,-217.82379637676308,317.01420593261713
0.9,10.2956344,0.003490350913253364,0.0009365803151588615,-0.009923617855342728,62.69274845684399,94.12445484701014,-178.24536656887315,317.01420593261713
0.9,10.0,0.0034081167235405865,0.0009283107665965809,-0.009459375598859275,59.476052837029144,93.29338169967045,-165.07836103059998,317.01420593261724
0.9,10.5468389,0.0035613557431377826,0.0009439451738189095,-0.010336794348058367,65.51142966499893,94.86460846243686,-190.14617598907626,317.0142059326172
0.9,8.98251613,0.0031262888727369847,0.0009031507420645397,-0.007899034350153867,49.05479154387509,90.7648493840899,-123.94423523168325,317.0142059326172
0.9,7.89674088,0.0028254205951261276,0.0008818680586847723,-0.006246604530984631,39.011261915549724,88.62598212585338,-86.24837160933298,317.0142059326172
0.9,7.5,0.0027155667153784344,0.000875391197236508,-0.0056405407574670035,35.62177809135268,87.97507046022213,-73.99048236961448,317.0142059326172
0.9,7.05322666,0.0025911214202707835,0.0008687929248166633,-0.004940964931466873,31.975178305883198,87.3119572339479,-60.9729183089609,317.01420593261724
0.9,5.58451689,0.0022017889878029858,0.0008524128227614525,-0.002833663258518927,21.533184690567396,85.66578962682325,-27.712825631600847,317.01420593261724
